Station ID,Name,Latitude,Longitude,Number of Bikes Available,Station ID.1,Name.1,Category,LatitudeB,LongitudeB,Distance
hub_1468,270 Sherman,43.26044140942891,-79.83437284827232,0,hub_1468,MaiPai Tiki Bar,Tiki Bar,43.257164,-79.837883,0.4621778066223121
hub_1468,270 Sherman,43.26044140942891,-79.83437284827232,0,hub_1468,Prince Edward Tavern,Dive Bar,43.255851,-79.833118,0.5204471648041363
hub_1468,270 Sherman,43.26044140942891,-79.83437284827232,0,hub_1468,Sam's,Bar,43.256863,-79.838157,0.5022252678903509
hub_1468,270 Sherman,43.26044140942891,-79.83437284827232,0,hub_1468,Wingporium | Prince Eddy Sports Bar,Bar,43.255851,-79.833118,0.5204471648041363
hub_1468,270 Sherman,43.26044140942891,-79.83437284827232,0,hub_1468,Zacks,Bar,43.256738,-79.838321,0.5213449662435521
hub_2570,Athletic Centre Bike Racks,43.26471509784132,-79.91574570536613,15,hub_2570,Kookaburra Restaurant,Bar,43.258372,-79.910003,0.8448198033568584
hub_2570,Athletic Centre Bike Racks,43.26471509784132,-79.91574570536613,15,hub_2570,Phoenix Bar & Grill,Bar,43.262878,-79.921158,0.4835189624160827
hub_2570,Athletic Centre Bike Racks,43.26471509784132,-79.91574570536613,15,hub_2570,Snooty Fox,Pub,43.261816,-79.905256,0.9085040865697426
hub_2570,Athletic Centre Bike Racks,43.26471509784132,-79.91574570536613,15,hub_2570,TwelvEighty Bar & Grill,Lounge,43.258546,-79.919307,0.7441237431681429
hub_2570,Athletic Centre Bike Racks,43.26471509784132,-79.91574570536613,15,hub_2570,Williams Coffee Pub,Bar,43.257365,-79.917947,0.8365064092686197
hub_2868,King Street Dundas,43.26595632543361,-79.95375394821166,0,hub_2868,Bar Or M,Bar,43.264645,-79.956751,0.2831110742664731
hub_2868,King Street Dundas,43.26595632543361,-79.95375394821166,0,hub_2868,Collins Brewhouse,Pub,43.266392,-79.955149,0.12290707287470677
hub_2868,King Street Dundas,43.26595632543361,-79.95375394821166,0,hub_2868,Il Fiasco Cafe & Wine Bar,Whisky Bar,43.265793,-79.954212,0.04129619017856231
hub_2868,King Street Dundas,43.26595632543361,-79.95375394821166,0,hub_2868,Shawn & Ed Brewing Co,Arts and Entertainment,43.265744,-79.957728,0.3226442514310343
hub_2868,King Street Dundas,43.26595632543361,-79.95375394821166,0,hub_2868,Side Lounge,Bar,43.266479,-79.954746,0.09914666149763489
hub_2868,King Street Dundas,43.26595632543361,-79.95375394821166,0,hub_2868,Winchester Arms,Pub,43.266652,-79.958997,0.43151727988046584
hub_2869,Cootes Drive Dundas,43.26547419149645,-79.94765996932983,1,hub_2869,Bar Or M,Bar,43.264645,-79.956751,0.7418629307224568
hub_2869,Cootes Drive Dundas,43.26547419149645,-79.94765996932983,1,hub_2869,Collins Brewhouse,Pub,43.266392,-79.955149,0.6149146428582231
hub_2869,Cootes Drive Dundas,43.26547419149645,-79.94765996932983,1,hub_2869,Il Fiasco Cafe & Wine Bar,Whisky Bar,43.265793,-79.954212,0.5317033926091538
hub_2869,Cootes Drive Dundas,43.26547419149645,-79.94765996932983,1,hub_2869,Shawn & Ed Brewing Co,Arts and Entertainment,43.265744,-79.957728,0.8157643098298152
hub_2869,Cootes Drive Dundas,43.26547419149645,-79.94765996932983,1,hub_2869,Side Lounge,Bar,43.266479,-79.954746,0.5845328035485402
hub_2869,Cootes Drive Dundas,43.26547419149645,-79.94765996932983,1,hub_2869,Winchester Arms,Pub,43.266652,-79.958997,0.9272525503104019
hub_2915,Mars at Wentworth - ERI01,43.26534015820083,-79.84364993870258,2,hub_2915,Fragoso Seafood Place,Bar,43.261057,-79.852728,0.8758860095567861
hub_2915,Mars at Wentworth - ERI01,43.26534015820083,-79.84364993870258,2,hub_2915,Galley Pump,Pub,43.262919,-79.84451,0.2780819638452713
hub_2915,Mars at Wentworth - ERI01,43.26534015820083,-79.84364993870258,2,hub_2915,Hamilton Specialty Bar,Lounge,43.261754,-79.835642,0.7612295354113641
hub_2915,Mars at Wentworth - ERI01,43.26534015820083,-79.84364993870258,2,hub_2915,Hamilton Specialty Bar,Lounge,43.263307,-79.833632,0.8420886977756596
hub_2915,Mars at Wentworth - ERI01,43.26534015820083,-79.84364993870258,2,hub_2915,Mosaic - Hamilton,Beer Bar,43.259543,-79.846955,0.6979625068554208
hub_2915,Mars at Wentworth - ERI01,43.26534015820083,-79.84364993870258,2,hub_2915,Vavo John's Bar,Bar,43.260077,-79.850198,0.7897085853702028
hub_2916,Sherman at Barton - ERI02,43.25632467316046,-79.83628392219543,5,hub_2916,Bottoms Up,Bar,43.255851,-79.833118,0.2617402360272474
hub_2916,Sherman at Barton - ERI02,43.25632467316046,-79.83628392219543,5,hub_2916,Galley Pump,Pub,43.262919,-79.84451,0.9906557447816494
hub_2916,Sherman at Barton - ERI02,43.25632467316046,-79.83628392219543,5,hub_2916,Hamilton Specialty Bar,Lounge,43.261754,-79.835642,0.6059474155202612
hub_2916,Sherman at Barton - ERI02,43.25632467316046,-79.83628392219543,5,hub_2916,Hamilton Specialty Bar,Lounge,43.263307,-79.833632,0.8055510218611991
hub_2916,Sherman at Barton - ERI02,43.25632467316046,-79.83628392219543,5,hub_2916,MaiPai Tiki Bar,Tiki Bar,43.257164,-79.837883,0.15962364221842765
hub_2916,Sherman at Barton - ERI02,43.25632467316046,-79.83628392219543,5,hub_2916,Prince Edward Tavern,Dive Bar,43.255851,-79.833118,0.2617402360272474
hub_2916,Sherman at Barton - ERI02,43.25632467316046,-79.83628392219543,5,hub_2916,Sam's,Bar,43.256863,-79.838157,0.16307011707666363
hub_2916,Sherman at Barton - ERI02,43.25632467316046,-79.83628392219543,5,hub_2916,The Capitol Bar,Bar,43.251372,-79.835377,0.5555883933335162
hub_2916,Sherman at Barton - ERI02,43.25632467316046,-79.83628392219543,5,hub_2916,Wingporium | Prince Eddy Sports Bar,Bar,43.255851,-79.833118,0.2617402360272474
hub_2916,Sherman at Barton - ERI02,43.25632467316046,-79.83628392219543,5,hub_2916,Zacks,Bar,43.256738,-79.838321,0.17125015254936615
hub_2917,Barton at Lottridge - ERI03,43.2552894386678,-79.83144521713257,4,hub_2917,Barton Touchdown Pub,Night Club,43.25346,-79.824927,0.5657196879256743
hub_2917,Barton at Lottridge - ERI03,43.2552894386678,-79.83144521713257,4,hub_2917,Bottoms Up,Bar,43.255851,-79.833118,0.14916682110902146
hub_2917,Barton at Lottridge - ERI03,43.2552894386678,-79.83144521713257,4,hub_2917,Hamilton Specialty Bar,Lounge,43.261754,-79.835642,0.7951180219715822
hub_2917,Barton at Lottridge - ERI03,43.2552894386678,-79.83144521713257,4,hub_2917,MaiPai Tiki Bar,Tiki Bar,43.257164,-79.837883,0.5614747977718155
hub_2917,Barton at Lottridge - ERI03,43.2552894386678,-79.83144521713257,4,hub_2917,Prince Edward Tavern,Dive Bar,43.255851,-79.833118,0.14916682110902146
hub_2917,Barton at Lottridge - ERI03,43.2552894386678,-79.83144521713257,4,hub_2917,R Place Tavern,Bar,43.256968,-79.820741,0.8867260024352986
hub_2917,Barton at Lottridge - ERI03,43.2552894386678,-79.83144521713257,4,hub_2917,Sam's,Bar,43.256863,-79.838157,0.5710094926834749
hub_2917,Barton at Lottridge - ERI03,43.2552894386678,-79.83144521713257,4,hub_2917,The Capitol Bar,Bar,43.251372,-79.835377,0.5395734143581568
hub_2917,Barton at Lottridge - ERI03,43.2552894386678,-79.83144521713257,4,hub_2917,Wingporium | Prince Eddy Sports Bar,Bar,43.255851,-79.833118,0.14916682110902146
hub_2917,Barton at Lottridge - ERI03,43.2552894386678,-79.83144521713257,4,hub_2917,Zacks,Bar,43.256738,-79.838321,0.5796514773527655
hub_2918,Barton and Belview - ERI05,43.25291050099637,-79.82217215001583,2,hub_2918,Barton Touchdown Pub,Night Club,43.25346,-79.824927,0.2313223844649265
hub_2918,Barton and Belview - ERI05,43.25291050099637,-79.82217215001583,2,hub_2918,Black Sheep Snack Bar,Cocktail Bar,43.247739,-79.817846,0.6733803807194857
hub_2918,Barton and Belview - ERI05,43.25291050099637,-79.82217215001583,2,hub_2918,Bottoms Up,Bar,43.255851,-79.833118,0.9448321915876752
hub_2918,Barton and Belview - ERI05,43.25291050099637,-79.82217215001583,2,hub_2918,Eastown Bar & Grill,Bar,43.250725,-79.813897,0.7128934234113795
hub_2918,Barton and Belview - ERI05,43.25291050099637,-79.82217215001583,2,hub_2918,Hambrgr,Bar,43.248363,-79.817719,0.6211023603954383
hub_2918,Barton and Belview - ERI05,43.25291050099637,-79.82217215001583,2,hub_2918,Knockouts Grill,Bar,43.24623,-79.817824,0.8220873650613442
hub_2918,Barton and Belview - ERI05,43.25291050099637,-79.82217215001583,2,hub_2918,Merk Snack Bar,Bar,43.247797,-79.817809,0.6694581684289342
hub_2918,Barton and Belview - ERI05,43.25291050099637,-79.82217215001583,2,hub_2918,Osten Beerhall,Beer Bar,43.248569,-79.821601,0.48496402718866827
hub_2918,Barton and Belview - ERI05,43.25291050099637,-79.82217215001583,2,hub_2918,R Place Tavern,Bar,43.256968,-79.820741,0.4658222988116655
hub_2918,Barton and Belview - ERI05,43.25291050099637,-79.82217215001583,2,hub_2918,Stop Bar,Lounge,43.251749,-79.818056,0.357503459893838
hub_2919,Barton at Ottawa - ERI06,43.25147804372769,-79.81602117419243,2,hub_2919,Barton Touchdown Pub,Night Club,43.25346,-79.824927,0.7541819945577449
hub_2919,Barton at Ottawa - ERI06,43.25147804372769,-79.81602117419243,2,hub_2919,Black Sheep Snack Bar,Cocktail Bar,43.247739,-79.817846,0.4412507071878352
hub_2919,Barton at Ottawa - ERI06,43.25147804372769,-79.81602117419243,2,hub_2919,Eastown Bar & Grill,Bar,43.250725,-79.813897,0.19133203841911167
hub_2919,Barton at Ottawa - ERI06,43.25147804372769,-79.81602117419243,2,hub_2919,Hambrgr,Bar,43.248363,-79.817719,0.3726738615930395
hub_2919,Barton at Ottawa - ERI06,43.25147804372769,-79.81602117419243,2,hub_2919,Knockouts Grill,Bar,43.24623,-79.817824,0.6015463392421222
hub_2919,Barton at Ottawa - ERI06,43.25147804372769,-79.81602117419243,2,hub_2919,Merk Snack Bar,Bar,43.247797,-79.817809,0.43417068357205685
hub_2919,Barton at Ottawa - ERI06,43.25147804372769,-79.81602117419243,2,hub_2919,Osten Beerhall,Beer Bar,43.248569,-79.821601,0.5557533912405053
hub_2919,Barton at Ottawa - ERI06,43.25147804372769,-79.81602117419243,2,hub_2919,R Place Tavern,Bar,43.256968,-79.820741,0.7202508397403108
hub_2919,Barton at Ottawa - ERI06,43.25147804372769,-79.81602117419243,2,hub_2919,Stop Bar,Lounge,43.251749,-79.818056,0.16753002646320103
hub_2919,Barton at Ottawa - ERI06,43.25147804372769,-79.81602117419243,2,hub_2919,Sunset Grill,Bar,43.249832,-79.807304,0.7293460645279474
hub_2920,Ottawa at Dunsmure - ERI07,43.2444465978823,-79.81923043727875,0,hub_2920,Black Sheep Snack Bar,Cocktail Bar,43.247739,-79.817846,0.3828866202447512
hub_2920,Ottawa at Dunsmure - ERI07,43.2444465978823,-79.81923043727875,0,hub_2920,Buddys Roadhouse,Bar,43.240965,-79.822316,0.4608046365490781
hub_2920,Ottawa at Dunsmure - ERI07,43.2444465978823,-79.81923043727875,0,hub_2920,Eastown Bar & Grill,Bar,43.250725,-79.813897,0.8209664268661704
hub_2920,Ottawa at Dunsmure - ERI07,43.2444465978823,-79.81923043727875,0,hub_2920,Faces Cafe & Bar,Bar,43.243401,-79.822633,0.2991248858681097
hub_2920,Ottawa at Dunsmure - ERI07,43.2444465978823,-79.81923043727875,0,hub_2920,Hambrgr,Bar,43.248363,-79.817719,0.4523638791048935
hub_2920,Ottawa at Dunsmure - ERI07,43.2444465978823,-79.81923043727875,0,hub_2920,Knockouts Grill,Bar,43.24623,-79.817824,0.22869678944863006
hub_2920,Ottawa at Dunsmure - ERI07,43.2444465978823,-79.81923043727875,0,hub_2920,Merk Snack Bar,Bar,43.247797,-79.817809,0.38993203305853497
hub_2920,Ottawa at Dunsmure - ERI07,43.2444465978823,-79.81923043727875,0,hub_2920,Osten Beerhall,Beer Bar,43.248569,-79.821601,0.4969786073840025
hub_2920,Ottawa at Dunsmure - ERI07,43.2444465978823,-79.81923043727875,0,hub_2920,Stop Bar,Lounge,43.251749,-79.818056,0.8175426997060998
hub_2920,Ottawa at Dunsmure - ERI07,43.2444465978823,-79.81923043727875,0,hub_2920,The End Zone Bar & Grill,Bar,43.241479,-79.814152,0.5273535711817805
hub_2921,Maple at Rothsay - ERI08,43.24216273334376,-79.8250025510788,6,hub_2921,Black Sheep Snack Bar,Cocktail Bar,43.247739,-79.817846,0.8488092540624254
hub_2921,Maple at Rothsay - ERI08,43.24216273334376,-79.8250025510788,6,hub_2921,Buddys Roadhouse,Bar,43.240965,-79.822316,0.2551363864731895
hub_2921,Maple at Rothsay - ERI08,43.24216273334376,-79.8250025510788,6,hub_2921,Faces Cafe & Bar,Bar,43.243401,-79.822633,0.23621485906298953
hub_2921,Maple at Rothsay - ERI08,43.24216273334376,-79.8250025510788,6,hub_2921,Hambrgr,Bar,43.248363,-79.817719,0.9073946055777127
hub_2921,Maple at Rothsay - ERI08,43.24216273334376,-79.8250025510788,6,hub_2921,Knockouts Grill,Bar,43.24623,-79.817824,0.7366328628727935
hub_2921,Maple at Rothsay - ERI08,43.24216273334376,-79.8250025510788,6,hub_2921,Merk Snack Bar,Bar,43.247797,-79.817809,0.855569776070226
hub_2921,Maple at Rothsay - ERI08,43.24216273334376,-79.8250025510788,6,hub_2921,Osten Beerhall,Beer Bar,43.248569,-79.821601,0.7637694839879401
hub_2921,Maple at Rothsay - ERI08,43.24216273334376,-79.8250025510788,6,hub_2921,The End Zone Bar & Grill,Bar,43.241479,-79.814152,0.8821988130035732
hub_2922,King at Dunsmure - ERI09,43.24634382646498,-79.82685998082161,6,hub_2922,Barton Touchdown Pub,Night Club,43.25346,-79.824927,0.8066208350050998
hub_2922,King at Dunsmure - ERI09,43.24634382646498,-79.82685998082161,6,hub_2922,Black Sheep Snack Bar,Cocktail Bar,43.247739,-79.817846,0.7463886495611074
hub_2922,King at Dunsmure - ERI09,43.24634382646498,-79.82685998082161,6,hub_2922,Buddys Roadhouse,Bar,43.240965,-79.822316,0.7022749321087648
hub_2922,King at Dunsmure - ERI09,43.24634382646498,-79.82685998082161,6,hub_2922,Faces Cafe & Bar,Bar,43.243401,-79.822633,0.4736028769846781
hub_2922,King at Dunsmure - ERI09,43.24634382646498,-79.82685998082161,6,hub_2922,Hambrgr,Bar,43.248363,-79.817719,0.7736659165839055
hub_2922,King at Dunsmure - ERI09,43.24634382646498,-79.82685998082161,6,hub_2922,Knockouts Grill,Bar,43.24623,-79.817824,0.7319885849816862
hub_2922,King at Dunsmure - ERI09,43.24634382646498,-79.82685998082161,6,hub_2922,Merk Snack Bar,Bar,43.247797,-79.817809,0.7506816929591474
hub_2922,King at Dunsmure - ERI09,43.24634382646498,-79.82685998082161,6,hub_2922,Osten Beerhall,Beer Bar,43.248569,-79.821601,0.4925981490106769
hub_2922,King at Dunsmure - ERI09,43.24634382646498,-79.82685998082161,6,hub_2922,Stop Bar,Lounge,43.251749,-79.818056,0.9325679658093081
hub_2922,King at Dunsmure - ERI09,43.24634382646498,-79.82685998082161,6,hub_2922,The Capitol Bar,Bar,43.251372,-79.835377,0.8879456149673116
hub_2923,Dunsmure at Sherman - ERI10,43.24943274108067,-79.8388883471489,3,hub_2923,Bottoms Up,Bar,43.255851,-79.833118,0.8530711565335247
hub_2923,Dunsmure at Sherman - ERI10,43.24943274108067,-79.8388883471489,3,hub_2923,Carlton Tavern,Karaoke Bar,43.252253,-79.849388,0.9063489857757199
hub_2923,Dunsmure at Sherman - ERI10,43.24943274108067,-79.8388883471489,3,hub_2923,Jax Bar & Grill,Dive Bar,43.249934,-79.848996,0.8205300218165275
hub_2923,Dunsmure at Sherman - ERI10,43.24943274108067,-79.8388883471489,3,hub_2923,MaiPai Tiki Bar,Tiki Bar,43.257164,-79.837883,0.8635237883146917
hub_2923,Dunsmure at Sherman - ERI10,43.24943274108067,-79.8388883471489,3,hub_2923,Prince Edward Tavern,Dive Bar,43.255851,-79.833118,0.8530711565335247
hub_2923,Dunsmure at Sherman - ERI10,43.24943274108067,-79.8388883471489,3,hub_2923,Sam's,Bar,43.256863,-79.838157,0.8283274165131453
hub_2923,Dunsmure at Sherman - ERI10,43.24943274108067,-79.8388883471489,3,hub_2923,The Capitol Bar,Bar,43.251372,-79.835377,0.35689533751872915
hub_2923,Dunsmure at Sherman - ERI10,43.24943274108067,-79.8388883471489,3,hub_2923,Wingporium | Prince Eddy Sports Bar,Bar,43.255851,-79.833118,0.8530711565335247
hub_2923,Dunsmure at Sherman - ERI10,43.24943274108067,-79.8388883471489,3,hub_2923,Zacks,Bar,43.256738,-79.838321,0.8136061980978669
hub_2924,Gage at Cannon - ERI11,43.25112644429895,-79.82740849256516,3,hub_2924,Barton Touchdown Pub,Night Club,43.25346,-79.824927,0.3282059373012108
hub_2924,Gage at Cannon - ERI11,43.25112644429895,-79.82740849256516,3,hub_2924,Black Sheep Snack Bar,Cocktail Bar,43.247739,-79.817846,0.8612224179981952
hub_2924,Gage at Cannon - ERI11,43.25112644429895,-79.82740849256516,3,hub_2924,Bottoms Up,Bar,43.255851,-79.833118,0.6998546101346521
hub_2924,Gage at Cannon - ERI11,43.25112644429895,-79.82740849256516,3,hub_2924,Hambrgr,Bar,43.248363,-79.817719,0.8427811462712421
hub_2924,Gage at Cannon - ERI11,43.25112644429895,-79.82740849256516,3,hub_2924,Osten Beerhall,Beer Bar,43.248569,-79.821601,0.5496403226502482
hub_2924,Gage at Cannon - ERI11,43.25112644429895,-79.82740849256516,3,hub_2924,Prince Edward Tavern,Dive Bar,43.255851,-79.833118,0.6998546101346521
hub_2924,Gage at Cannon - ERI11,43.25112644429895,-79.82740849256516,3,hub_2924,R Place Tavern,Bar,43.256968,-79.820741,0.844681466511089
hub_2924,Gage at Cannon - ERI11,43.25112644429895,-79.82740849256516,3,hub_2924,Stop Bar,Lounge,43.251749,-79.818056,0.760608040179406
hub_2924,Gage at Cannon - ERI11,43.25112644429895,-79.82740849256516,3,hub_2924,The Capitol Bar,Bar,43.251372,-79.835377,0.6459427472106999
hub_2924,Gage at Cannon - ERI11,43.25112644429895,-79.82740849256516,3,hub_2924,Wingporium | Prince Eddy Sports Bar,Bar,43.255851,-79.833118,0.6998546101346521
hub_2925,Belview at Cannon - ERI12,43.24892849906615,-79.82342541217804,3,hub_2925,Barton Touchdown Pub,Night Club,43.25346,-79.824927,0.5183480270847567
hub_2925,Belview at Cannon - ERI12,43.24892849906615,-79.82342541217804,3,hub_2925,Black Sheep Snack Bar,Cocktail Bar,43.247739,-79.817846,0.47085435429758493
hub_2925,Belview at Cannon - ERI12,43.24892849906615,-79.82342541217804,3,hub_2925,Buddys Roadhouse,Bar,43.240965,-79.822316,0.8900484845544064
hub_2925,Belview at Cannon - ERI12,43.24892849906615,-79.82342541217804,3,hub_2925,Eastown Bar & Grill,Bar,43.250725,-79.813897,0.7971546130015331
hub_2925,Belview at Cannon - ERI12,43.24892849906615,-79.82342541217804,3,hub_2925,Faces Cafe & Bar,Bar,43.243401,-79.822633,0.6179718759283853
hub_2925,Belview at Cannon - ERI12,43.24892849906615,-79.82342541217804,3,hub_2925,Hambrgr,Bar,43.248363,-79.817719,0.46643711732009213
hub_2925,Belview at Cannon - ERI12,43.24892849906615,-79.82342541217804,3,hub_2925,Knockouts Grill,Bar,43.24623,-79.817824,0.5439336387801874
hub_2925,Belview at Cannon - ERI12,43.24892849906615,-79.82342541217804,3,hub_2925,Merk Snack Bar,Bar,43.247797,-79.817809,0.47197096131528565
hub_2925,Belview at Cannon - ERI12,43.24892849906615,-79.82342541217804,3,hub_2925,Osten Beerhall,Beer Bar,43.248569,-79.821601,0.15307593932448704
hub_2925,Belview at Cannon - ERI12,43.24892849906615,-79.82342541217804,3,hub_2925,Stop Bar,Lounge,43.251749,-79.818056,0.5361669189027841
hub_2926,Westinghouse at Barton - ERI13,43.25831920066756,-79.84240606427193,4,hub_2926,Bottoms Up,Bar,43.255851,-79.833118,0.8006707062712011
hub_2926,Westinghouse at Barton - ERI13,43.25831920066756,-79.84240606427193,4,hub_2926,Galley Pump,Pub,43.262919,-79.84451,0.5391030597787831
hub_2926,Westinghouse at Barton - ERI13,43.25831920066756,-79.84240606427193,4,hub_2926,Hamilton Specialty Bar,Lounge,43.261754,-79.835642,0.6677502368196524
hub_2926,Westinghouse at Barton - ERI13,43.25831920066756,-79.84240606427193,4,hub_2926,MaiPai Tiki Bar,Tiki Bar,43.257164,-79.837883,0.38815238427854776
hub_2926,Westinghouse at Barton - ERI13,43.25831920066756,-79.84240606427193,4,hub_2926,Mosaic - Hamilton,Beer Bar,43.259543,-79.846955,0.39270085054024934
hub_2926,Westinghouse at Barton - ERI13,43.25831920066756,-79.84240606427193,4,hub_2926,Prince Edward Tavern,Dive Bar,43.255851,-79.833118,0.8006707062712011
hub_2926,Westinghouse at Barton - ERI13,43.25831920066756,-79.84240606427193,4,hub_2926,Sam's,Bar,43.256863,-79.838157,0.38028840878794046
hub_2926,Westinghouse at Barton - ERI13,43.25831920066756,-79.84240606427193,4,hub_2926,Vavo John's Bar,Bar,43.260077,-79.850198,0.6605626253109251
hub_2926,Westinghouse at Barton - ERI13,43.25831920066756,-79.84240606427193,4,hub_2926,Wingporium | Prince Eddy Sports Bar,Bar,43.255851,-79.833118,0.8006707062712011
hub_2926,Westinghouse at Barton - ERI13,43.25831920066756,-79.84240606427193,4,hub_2926,Zacks,Bar,43.256738,-79.838321,0.3746338984247341
hub_3885,George Street,43.25851444036409,-79.87894982099533,0,hub_3885,Absinthe Lounge,Bar,43.258547,-79.87878,0.014220663421696542
hub_3885,George Street,43.25851444036409,-79.87894982099533,0,hub_3885,Arcade,Arcade,43.258171,-79.878578,0.048631304658279854
hub_3885,George Street,43.25851444036409,-79.87894982099533,0,hub_3885,Bourbon & Brass Speakeasy,Music Venue,43.258051,-79.877955,0.09563264660451759
hub_3885,George Street,43.25851444036409,-79.87894982099533,0,hub_3885,Elixir Lounge & Nightclub,Night Club,43.258514,-79.877755,0.09675641815096402
hub_3885,George Street,43.25851444036409,-79.87894982099533,0,hub_3885,Gown & Gavel,Bar,43.258338,-79.877864,0.0900919167860419
hub_3885,George Street,43.25851444036409,-79.87894982099533,0,hub_3885,Moodys,Bar,43.258164,-79.878669,0.045117519958687353
hub_3885,George Street,43.25851444036409,-79.87894982099533,0,hub_3885,Side Bar,Lounge,43.258331,-79.877956,0.08302425211472325
hub_3885,George Street,43.25851444036409,-79.87894982099533,0,hub_3885,Ten Decades,Bar,43.258051,-79.877955,0.09563264660451759
hub_3885,George Street,43.25851444036409,-79.87894982099533,0,hub_3885,Vip Saturdays,Night Club,43.258051,-79.877955,0.09563264660451759
hub_3885,George Street,43.25851444036409,-79.87894982099533,0,hub_3885,Viva Night Club,Night Club,43.25826,-79.878871,0.029003551749242778
hub_4093,James at Vine,43.25971184443275,-79.86767515540123,2,hub_4093,B Me,Bar,43.259542,-79.868052,0.0358875572318407
hub_4093,James at Vine,43.25971184443275,-79.86767515540123,2,hub_4093,Club Absinthe,Night Club,43.256943,-79.867659,0.3078842331528768
hub_4093,James at Vine,43.25971184443275,-79.86767515540123,2,hub_4093,Happy Hourz Pub,Pub,43.259965,-79.869097,0.11852938055495137
hub_4093,James at Vine,43.25971184443275,-79.86767515540123,2,hub_4093,K Point Karaoke & Bar,Arts and Entertainment,43.258247,-79.868158,0.16751059326649506
hub_4093,James at Vine,43.25971184443275,-79.86767515540123,2,hub_4093,L'étranger on James,Arts and Entertainment,43.259535,-79.868144,0.042756499737080886
hub_4093,James at Vine,43.25971184443275,-79.86767515540123,2,hub_4093,Merit Brewing,Bar,43.25949,-79.867997,0.03588538249051517
hub_4093,James at Vine,43.25971184443275,-79.86767515540123,2,hub_4093,Saint James Espresso Bar & Eatery,Bar,43.260862,-79.866884,0.14304072545737676
hub_4093,James at Vine,43.25971184443275,-79.86767515540123,2,hub_4093,The Brain,Bar,43.261915,-79.867016,0.2507271250309162
hub_4093,James at Vine,43.25971184443275,-79.86767515540123,2,hub_4093,The French,Wine Bar,43.257347,-79.867496,0.2633586163859355
hub_4093,James at Vine,43.25971184443275,-79.86767515540123,2,hub_4093,Undefined,Bar,43.257392,-79.867642,0.25796890409345746
hub_5333,Main at Dalewood,43.25802547698811,-79.91383865476678,8,hub_5333,Emerson 109,Bar,43.25446,-79.92079,0.6885376314086846
hub_5333,Main at Dalewood,43.25802547698811,-79.91383865476678,8,hub_5333,Kookaburra Restaurant,Bar,43.258372,-79.910003,0.3129931025641596
hub_5333,Main at Dalewood,43.25802547698811,-79.91383865476678,8,hub_5333,Phoenix Bar & Grill,Bar,43.262878,-79.921158,0.8015211024090048
hub_5333,Main at Dalewood,43.25802547698811,-79.91383865476678,8,hub_5333,Snooty Fox,Pub,43.261816,-79.905256,0.8128249714624317
hub_5333,Main at Dalewood,43.25802547698811,-79.91383865476678,8,hub_5333,TwelvEighty Bar & Grill,Lounge,43.258546,-79.919307,0.44659388805625727
hub_5333,Main at Dalewood,43.25802547698811,-79.91383865476678,8,hub_5333,Williams Coffee Pub,Bar,43.257365,-79.917947,0.3407071585403425
hub_5402,Pearl Street Bridge,43.25650634283747,-79.88345324993132,5,hub_5402,Absinthe Lounge,Bar,43.258547,-79.87878,0.441258655595914
hub_5402,Pearl Street Bridge,43.25650634283747,-79.88345324993132,5,hub_5402,Arcade,Arcade,43.258171,-79.878578,0.43604262841308383
hub_5402,Pearl Street Bridge,43.25650634283747,-79.88345324993132,5,hub_5402,Bourbon & Brass Speakeasy,Music Venue,43.258051,-79.877955,0.4772358817280462
hub_5402,Pearl Street Bridge,43.25650634283747,-79.88345324993132,5,hub_5402,Doors Pub & Pizzeria,Pub,43.257353,-79.8783,0.42780746191565644
hub_5402,Pearl Street Bridge,43.25650634283747,-79.88345324993132,5,hub_5402,Moodys,Bar,43.258164,-79.878669,0.4290467093635585
hub_5402,Pearl Street Bridge,43.25650634283747,-79.88345324993132,5,hub_5402,Side Bar,Lounge,43.258331,-79.877956,0.48922965744544944
hub_5402,Pearl Street Bridge,43.25650634283747,-79.88345324993132,5,hub_5402,Ten Decades,Bar,43.258051,-79.877955,0.4772358817280462
hub_5402,Pearl Street Bridge,43.25650634283747,-79.88345324993132,5,hub_5402,Vip Saturdays,Night Club,43.258051,-79.877955,0.4772358817280462
hub_5402,Pearl Street Bridge,43.25650634283747,-79.88345324993132,5,hub_5402,Viva Night Club,Night Club,43.25826,-79.878871,0.4191921687743247
hub_5402,Pearl Street Bridge,43.25650634283747,-79.88345324993132,5,hub_5402,West Town Bar & Grill,Bar,43.254502,-79.886256,0.3181053753049838
hub_5426,Hill Street Park,43.25672417073905,-79.88822355870525,3,hub_5426,Absinthe Lounge,Bar,43.258547,-79.87878,0.7911534509019756
hub_5426,Hill Street Park,43.25672417073905,-79.88822355870525,3,hub_5426,Arcade,Arcade,43.258171,-79.878578,0.7975050663227379
hub_5426,Hill Street Park,43.25672417073905,-79.88822355870525,3,hub_5426,Doors Pub & Pizzeria,Pub,43.257353,-79.8783,0.8066638143509408
hub_5426,Hill Street Park,43.25672417073905,-79.88822355870525,3,hub_5426,Mark's Chinese Food & Tavern,Bar,43.260901,-79.883074,0.6241815081665509
hub_5426,Hill Street Park,43.25672417073905,-79.88822355870525,3,hub_5426,Moodys,Bar,43.258164,-79.878669,0.7901306318444045
hub_5426,Hill Street Park,43.25672417073905,-79.88822355870525,3,hub_5426,Ray's Place,Pub,43.252556,-79.891906,0.5511350331676895
